cluster	ORF	gene_name
protein targeting	YJR126C	VPS70
endomembrane system	YJR131W	MNS1
endoplasmic reticulum	YJR131W	MNS1
ER	YJR131W	MNS1
Golgi and ER	YJR131W	MNS1
hydrolase activity	YJR131W	MNS1
hydrolase activity, acting on glycosyl bonds	YJR131W	MNS1
proteolysis involved in cellular protein catabolic process	YJR131W	MNS1
cytoplasmic vesicle	YJR134C	SGM1
endomembrane system	YJR134C	SGM1
Golgi	YJR134C	SGM1
Golgi and ER	YJR134C	SGM1
Golgi apparatus	YJR134C	SGM1
budding	YJR135C	MCM22
cell cycle	YJR135C	MCM22
chromatin	YJR135C	MCM22
chromosome	YJR135C	MCM22
chromosome segregation	YJR135C	MCM22
cytoskeleton and microtubules	YJR135C	MCM22
mitotic cell cycle	YJR135C	MCM22
organelle fission	YJR135C	MCM22
sig_Gsp1_GI	YJR135C	MCM22
cellular amino acid metabolic process	YJR139C	HOM6
metabolic	YJR139C	HOM6
oxidoreductase activity	YJR139C	HOM6
cell cycle	YJR140C	HIR3
chromatin	YJR140C	HIR3
chromatin binding	YJR140C	HIR3
chromatin organization	YJR140C	HIR3
DNA binding	YJR140C	HIR3
DNA-templated transcription, elongation	YJR140C	HIR3
histone modification	YJR140C	HIR3
mitotic cell cycle	YJR140C	HIR3
peptidyl-amino acid modification	YJR140C	HIR3
protein acylation	YJR140C	HIR3
regulation of protein modification process	YJR140C	HIR3
transcription	YJR140C	HIR3
transcription and mRNA processing	YJR140C	HIR3
transcription factor activity, protein binding	YJR140C	HIR3
transcription from RNA polymerase II promoter	YJR140C	HIR3
cytoplasmic translation	YJR145C	RPS4A
ribosome	YJR145C	RPS4A
ribosomes and translation	YJR145C	RPS4A
structural constituent of ribosome	YJR145C	RPS4A
chromatin	YKL005C	BYE1
chromatin binding	YKL005C	BYE1
histone binding	YKL005C	BYE1
transcription	YKL005C	BYE1
transcription and mRNA processing	YKL005C	BYE1
transcription from RNA polymerase II promoter	YKL005C	BYE1
budding	YKL007W	CAP1
cell cortex	YKL007W	CAP1
cellular bud	YKL007W	CAP1
cytoskeletal protein binding	YKL007W	CAP1
cytoskeleton	YKL007W	CAP1
cytoskeleton and microtubules	YKL007W	CAP1
cytoskeleton organization	YKL007W	CAP1
plasma membrane	YKL007W	CAP1
regulation of organelle organization	YKL007W	CAP1
site of polarized growth	YKL007W	CAP1
nucleolus	YKL009W	MRT4
organelle assembly	YKL009W	MRT4
ribosomal large subunit biogenesis	YKL009W	MRT4
ribosome assembly	YKL009W	MRT4
ribosomes and translation	YKL009W	MRT4
RNA binding	YKL009W	MRT4
RNA catabolic process	YKL009W	MRT4
rRNA binding	YKL009W	MRT4
rRNA processing	YKL009W	MRT4
transcription and mRNA processing	YKL009W	MRT4
chromatin	YKL020C	SPT23
chromatin organization	YKL020C	SPT23
DNA binding	YKL020C	SPT23
endomembrane system	YKL020C	SPT23
endoplasmic reticulum	YKL020C	SPT23
ER	YKL020C	SPT23
Golgi and ER	YKL020C	SPT23
lipid metabolic process	YKL020C	SPT23
lipids	YKL020C	SPT23
metabolic	YKL020C	SPT23
monocarboxylic acid metabolic process	YKL020C	SPT23
transcription	YKL020C	SPT23
transcription and mRNA processing	YKL020C	SPT23
transcription from RNA polymerase II promoter	YKL020C	SPT23
sig_Gsp1_GI	YKL023W	YKL023W
cellular response to DNA damage stimulus	YKL025C	PAN3
DNA repair	YKL025C	PAN3
hydrolase activity	YKL025C	PAN3
nuclease activity	YKL025C	PAN3
RNA binding	YKL025C	PAN3
RNA catabolic process	YKL025C	PAN3
sig_Gsp1_GI	YKL025C	PAN3
cellular response to DNA damage stimulus	YKL032C	IXR1
chromosome	YKL032C	IXR1
DNA binding	YKL032C	IXR1
DNA repair	YKL032C	IXR1
transcription	YKL032C	IXR1
transcription and mRNA processing	YKL032C	IXR1
transcription from RNA polymerase II promoter	YKL032C	IXR1
cytoplasmic vesicle	YKL041W	VPS24
endomembrane system	YKL041W	VPS24
endosomal transport	YKL041W	VPS24
Golgi and ER	YKL041W	VPS24
ion transport	YKL041W	VPS24
nucleobase-containing compound transport	YKL041W	VPS24
proteolysis involved in cellular protein catabolic process	YKL041W	VPS24
vesicle organization	YKL041W	VPS24
budding	YKL048C	ELM1
carbohydrate metabolic process	YKL048C	ELM1
cell budding	YKL048C	ELM1
cell cortex	YKL048C	ELM1
cell cycle	YKL048C	ELM1
cell morphogenesis	YKL048C	ELM1
cellular bud	YKL048C	ELM1
cytokinesis	YKL048C	ELM1
cytoskeleton	YKL048C	ELM1
cytoskeleton and microtubules	YKL048C	ELM1
cytoskeleton organization	YKL048C	ELM1
kinase activity	YKL048C	ELM1
metabolic	YKL048C	ELM1
mitotic cell cycle	YKL048C	ELM1
organelle assembly	YKL048C	ELM1
protein phosphorylation	YKL048C	ELM1
pseudohyphal growth	YKL048C	ELM1
regulation of protein modification process	YKL048C	ELM1
site of polarized growth	YKL048C	ELM1
transferase activity	YKL048C	ELM1
ion transport	YKL053C-A	MDM35
lipid transport	YKL053C-A	MDM35
lipids	YKL053C-A	MDM35
mitochondria	YKL053C-A	MDM35
mitochondrial envelope	YKL053C-A	MDM35
mitochondrion	YKL053C-A	MDM35
mitochondrion organization	YKL053C-A	MDM35
cytoplasmic translation	YKL056C	TMA19
mitochondria	YKL056C	TMA19
mitochondrion	YKL056C	TMA19
response to oxidative stress	YKL056C	TMA19
ribosome	YKL056C	TMA19
ribosomes and translation	YKL056C	TMA19
endomembrane system	YKL068W	NUP100
nuclear transport	YKL068W	NUP100
nuclear transport and organization	YKL068W	NUP100
nucleobase-containing compound transport	YKL068W	NUP100
nucleus organization	YKL068W	NUP100
protein targeting	YKL068W	NUP100
response to heat	YKL068W	NUP100
sig_Gsp1_GI	YKL068W	NUP100
endomembrane system	YKL073W	LHS1
endoplasmic reticulum	YKL073W	LHS1
enzyme regulator activity	YKL073W	LHS1
ER	YKL073W	LHS1
Golgi and ER	YKL073W	LHS1
protein targeting	YKL073W	LHS1
transmembrane transport	YKL073W	LHS1
unfolded protein binding	YKL073W	LHS1
mRNA binding	YKL074C	MUD2
mRNA processing	YKL074C	MUD2
RNA binding	YKL074C	MUD2
RNA processing	YKL074C	MUD2
RNA splicing	YKL074C	MUD2
sig_Gsp1_GI	YKL074C	MUD2
transcription and mRNA processing	YKL074C	MUD2
budding	YKL079W	SMY1
cellular bud	YKL079W	SMY1
exocytosis	YKL079W	SMY1
hydrolase activity	YKL079W	SMY1
site of polarized growth	YKL079W	SMY1
guanyl-nucleotide exchange factor activity	YKL081W	TEF4
mitochondria	YKL081W	TEF4
mitochondrion	YKL081W	TEF4
ribosome	YKL081W	TEF4
ribosomes and translation	YKL081W	TEF4
RNA binding	YKL081W	TEF4
translation factor activity, RNA binding	YKL081W	TEF4
translational elongation	YKL081W	TEF4
ubiquitin-like protein binding	YKL090W	CUE2
budding	YKL092C	BUD2
cell budding	YKL092C	BUD2
cell cycle	YKL092C	BUD2
cellular bud	YKL092C	BUD2
chromatin	YKL092C	BUD2
chromosome segregation	YKL092C	BUD2
cytokinesis	YKL092C	BUD2
cytoskeleton and microtubules	YKL092C	BUD2
enzyme regulator activity	YKL092C	BUD2
mitotic cell cycle	YKL092C	BUD2
organelle fission	YKL092C	BUD2
regulation of cell cycle	YKL092C	BUD2
regulation of organelle organization	YKL092C	BUD2
site of polarized growth	YKL092C	BUD2
budding	YKL101W	HSL1
cell cortex	YKL101W	HSL1
cell cycle	YKL101W	HSL1
cellular bud	YKL101W	HSL1
cytoskeleton	YKL101W	HSL1
cytoskeleton and microtubules	YKL101W	HSL1
kinase activity	YKL101W	HSL1
mitotic cell cycle	YKL101W	HSL1
peptidyl-amino acid modification	YKL101W	HSL1
protein phosphorylation	YKL101W	HSL1
regulation of cell cycle	YKL101W	HSL1
site of polarized growth	YKL101W	HSL1
transferase activity	YKL101W	HSL1
cellular respiration	YKL109W	HAP4
generation of precursor metabolites and energy	YKL109W	HAP4
metabolic	YKL109W	HAP4
mitochondria	YKL109W	HAP4
nucleic acid binding transcription factor activity	YKL109W	HAP4
transcription	YKL109W	HAP4
transcription and mRNA processing	YKL109W	HAP4
transcription factor activity, protein binding	YKL109W	HAP4
transcription factor binding	YKL109W	HAP4
transcription from RNA polymerase II promoter	YKL109W	HAP4
chromatin	YKL110C	KTI12
chromatin binding	YKL110C	KTI12
ribosomes and translation	YKL110C	KTI12
RNA modification	YKL110C	KTI12
transcription	YKL110C	KTI12
transcription and mRNA processing	YKL110C	KTI12
transcription from RNA polymerase II promoter	YKL110C	KTI12
tRNA processing	YKL110C	KTI12
cell cycle	YKL113C	RAD27
cellular response to DNA damage stimulus	YKL113C	RAD27
DNA recombination	YKL113C	RAD27
DNA repair	YKL113C	RAD27
DNA replication	YKL113C	RAD27
hydrolase activity	YKL113C	RAD27
mitochondria	YKL113C	RAD27
mitochondrion	YKL113C	RAD27
nuclease activity	YKL113C	RAD27
RNA catabolic process	YKL113C	RAD27
sig_Gsp1_GI	YKL113C	RAD27
ion transport	YKL120W	OAC1
mitochondria	YKL120W	OAC1
mitochondrial envelope	YKL120W	OAC1
mitochondrion	YKL120W	OAC1
transmembrane transporter activity	YKL120W	OAC1
DNA-templated transcription, elongation	YKL139W	CTK1
kinase activity	YKL139W	CTK1
mRNA processing	YKL139W	CTK1
nucleolus	YKL139W	CTK1
peptidyl-amino acid modification	YKL139W	CTK1
protein phosphorylation	YKL139W	CTK1
regulation of translation	YKL139W	CTK1
ribosomes and translation	YKL139W	CTK1
RNA processing	YKL139W	CTK1
sig_Gsp1_GI	YKL139W	CTK1
transcription	YKL139W	CTK1
transcription and mRNA processing	YKL139W	CTK1
transcription from RNA polymerase I promoter	YKL139W	CTK1
transcription from RNA polymerase II promoter	YKL139W	CTK1
transferase activity	YKL139W	CTK1
translational elongation	YKL139W	CTK1
translational initiation	YKL139W	CTK1
hydrolase activity	YKL140W	TGL1
lipid metabolic process	YKL140W	TGL1
lipids	YKL140W	TGL1
metabolic	YKL140W	TGL1
hydrolase activity	YKL149C	DBR1
mRNA processing	YKL149C	DBR1
nuclease activity	YKL149C	DBR1
pseudohyphal growth	YKL149C	DBR1
RNA catabolic process	YKL149C	DBR1
RNA processing	YKL149C	DBR1
RNA splicing	YKL149C	DBR1
transcription and mRNA processing	YKL149C	DBR1
transposition	YKL149C	DBR1
chromatin	YKL160W	ELF1
chromatin organization	YKL160W	ELF1
DNA-templated transcription, elongation	YKL160W	ELF1
enzyme binding	YKL160W	ELF1
transcription	YKL160W	ELF1
transcription and mRNA processing	YKL160W	ELF1
transcription from RNA polymerase II promoter	YKL160W	ELF1
kinase activity	YKL166C	TPK3
mitochondria	YKL166C	TPK3
mitochondrion organization	YKL166C	TPK3
protein phosphorylation	YKL166C	TPK3
transferase activity	YKL166C	TPK3
enzyme regulator activity	YKL176C	LST4
vacuole	YKL176C	LST4
vacuoles	YKL176C	LST4
endomembrane system	YKL179C	COY1
Golgi	YKL179C	COY1
Golgi and ER	YKL179C	COY1
Golgi apparatus	YKL179C	COY1
Golgi vesicle transport	YKL179C	COY1
budding	YKL185W	ASH1
cell cycle	YKL185W	ASH1
cellular bud	YKL185W	ASH1
chromosome	YKL185W	ASH1
DNA binding	YKL185W	ASH1
mitotic cell cycle	YKL185W	ASH1
nucleic acid binding transcription factor activity	YKL185W	ASH1
pseudohyphal growth	YKL185W	ASH1
regulation of cell cycle	YKL185W	ASH1
transcription	YKL185W	ASH1
transcription and mRNA processing	YKL185W	ASH1
transcription from RNA polymerase II promoter	YKL185W	ASH1
cell wall organization or biogenesis	YKL190W	CNB1
cellular ion homeostasis	YKL190W	CNB1
conjugation	YKL190W	CNB1
hydrolase activity	YKL190W	CNB1
phosphatase activity	YKL190W	CNB1
hydrolase activity	YKL197C	PEX1
peroxisome	YKL197C	PEX1
peroxisome organization	YKL197C	PEX1
peroxisomes	YKL197C	PEX1
protein targeting	YKL197C	PEX1
transmembrane transport	YKL197C	PEX1
enzyme regulator activity	YKL201C	MNN4
Golgi and ER	YKL201C	MNN4
protein glycosylation	YKL201C	MNN4
response to osmotic stress	YKL201C	MNN4
mRNA binding	YKL204W	EAP1
regulation of translation	YKL204W	EAP1
ribosomes and translation	YKL204W	EAP1
RNA binding	YKL204W	EAP1
RNA catabolic process	YKL204W	EAP1
sig_Gsp1_GI	YKL204W	EAP1
transcription and mRNA processing	YKL204W	EAP1
enzyme binding	YKL205W	LOS1
mitochondria	YKL205W	LOS1
mitochondrion	YKL205W	LOS1
nuclear transport	YKL205W	LOS1
nuclear transport and organization	YKL205W	LOS1
nucleobase-containing compound transport	YKL205W	LOS1
RNA binding	YKL205W	LOS1
sig_Gsp1_GI	YKL205W	LOS1
endomembrane system	YKL207W	EMC3
endoplasmic reticulum	YKL207W	EMC3
ER	YKL207W	EMC3
Golgi and ER	YKL207W	EMC3
protein folding	YKL207W	EMC3
mitochondria	YKL208W	CBT1
mitochondrion	YKL208W	CBT1
mRNA processing	YKL208W	CBT1
RNA processing	YKL208W	CBT1
transcription and mRNA processing	YKL208W	CBT1
cellular amino acid metabolic process	YKL211C	TRP3
lyase activity	YKL211C	TRP3
metabolic	YKL211C	TRP3
endomembrane system	YKL212W	SAC1
endoplasmic reticulum	YKL212W	SAC1
ER	YKL212W	SAC1
Golgi	YKL212W	SAC1
Golgi and ER	YKL212W	SAC1
Golgi apparatus	YKL212W	SAC1
hydrolase activity	YKL212W	SAC1
lipid metabolic process	YKL212W	SAC1
lipids	YKL212W	SAC1
metabolic	YKL212W	SAC1
mitochondria	YKL212W	SAC1
mitochondrial envelope	YKL212W	SAC1
mitochondrion	YKL212W	SAC1
phosphatase activity	YKL212W	SAC1
cellular response to DNA damage stimulus	YKL213C	DOA1
DNA repair	YKL213C	DOA1
proteolysis involved in cellular protein catabolic process	YKL213C	DOA1
ubiquitin-like protein binding	YKL213C	DOA1
budding	YKR001C	VPS1
cell cortex	YKR001C	VPS1
cytoplasmic vesicle	YKR001C	VPS1
cytoskeleton	YKR001C	VPS1
cytoskeleton and microtubules	YKR001C	VPS1
cytoskeleton organization	YKR001C	VPS1
endocytosis	YKR001C	VPS1
endomembrane system	YKR001C	VPS1
Golgi and ER	YKR001C	VPS1
GTPase activity	YKR001C	VPS1
hydrolase activity	YKR001C	VPS1
mitochondria	YKR001C	VPS1
mitochondrial envelope	YKR001C	VPS1
mitochondrion	YKR001C	VPS1
organelle fission	YKR001C	VPS1
peroxisome	YKR001C	VPS1
peroxisome organization	YKR001C	VPS1
peroxisomes	YKR001C	VPS1
protein targeting	YKR001C	VPS1
vacuole	YKR001C	VPS1
vacuoles	YKR001C	VPS1
cellular ion homeostasis	YKR007W	MEH1
cytoplasmic vesicle	YKR007W	MEH1
endomembrane system	YKR007W	MEH1
vacuole	YKR007W	MEH1
vacuoles	YKR007W	MEH1
chromatin	YKR010C	TOF2
chromatin organization	YKR010C	TOF2
enzyme regulator activity	YKR010C	TOF2
mitochondria	YKR010C	TOF2
mitochondrion	YKR010C	TOF2
nuclear transport and organization	YKR010C	TOF2
nucleolus	YKR010C	TOF2
nucleus organization	YKR010C	TOF2
cell wall organization or biogenesis	YKR019C	IRS4
chromatin	YKR019C	IRS4
chromatin organization	YKR019C	IRS4
mitochondria	YKR019C	IRS4
mitochondrion	YKR019C	IRS4
response to starvation	YKR019C	IRS4
sig_Gsp1_GI	YKR019C	IRS4
budding	YKR020W	VPS51
cell budding	YKR020W	VPS51
cytoplasmic vesicle	YKR020W	VPS51
endomembrane system	YKR020W	VPS51
endosomal transport	YKR020W	VPS51
Golgi	YKR020W	VPS51
Golgi and ER	YKR020W	VPS51
Golgi apparatus	YKR020W	VPS51
protein targeting	YKR020W	VPS51
sig_Gsp1_GI	YKR020W	VPS51
vesicle organization	YKR020W	VPS51
helicase activity	YKR024C	DBP7
hydrolase activity	YKR024C	DBP7
nucleolus	YKR024C	DBP7
ribosomal large subunit biogenesis	YKR024C	DBP7
ribosomes and translation	YKR024C	DBP7
rRNA processing	YKR024C	DBP7
transcription and mRNA processing	YKR024C	DBP7
cell cycle	YKR028W	SAP190
mitotic cell cycle	YKR028W	SAP190
ribosomes and translation	YKR028W	SAP190
RNA modification	YKR028W	SAP190
transcription and mRNA processing	YKR028W	SAP190
tRNA processing	YKR028W	SAP190
budding	YKR029C	SET3
cell cycle	YKR029C	SET3
chromatin	YKR029C	SET3
chromatin organization	YKR029C	SET3
chromosome	YKR029C	SET3
histone binding	YKR029C	SET3
histone modification	YKR029C	SET3
meiotic cell cycle	YKR029C	SET3
organelle fission	YKR029C	SET3
regulation of cell cycle	YKR029C	SET3
regulation of organelle organization	YKR029C	SET3
sig_Gsp1_GI	YKR029C	SET3
endomembrane system	YKR030W	GMH1
Golgi	YKR030W	GMH1
Golgi and ER	YKR030W	GMH1
Golgi apparatus	YKR030W	GMH1
cell wall organization or biogenesis	YKR042W	UTH1
chromatin	YKR042W	UTH1
chromatin organization	YKR042W	UTH1
mitochondria	YKR042W	UTH1
mitochondrial envelope	YKR042W	UTH1
mitochondrion	YKR042W	UTH1
hydrolase activity	YKR043C	SHB17
phosphatase activity	YKR043C	SHB17
budding	YKR048C	NAP1
cell budding	YKR048C	NAP1
chromatin	YKR048C	NAP1
chromatin organization	YKR048C	NAP1
cytoskeleton and microtubules	YKR048C	NAP1
cytoskeleton organization	YKR048C	NAP1
DNA-templated transcription, elongation	YKR048C	NAP1
enzyme regulator activity	YKR048C	NAP1
histone binding	YKR048C	NAP1
nuclear transport	YKR048C	NAP1
nuclear transport and organization	YKR048C	NAP1
protein targeting	YKR048C	NAP1
regulation of organelle organization	YKR048C	NAP1
sig_Gsp1_GI	YKR048C	NAP1
transcription	YKR048C	NAP1
transcription and mRNA processing	YKR048C	NAP1
transcription from RNA polymerase II promoter	YKR048C	NAP1
budding	YKR054C	DYN1
cell cortex	YKR054C	DYN1
cell cycle	YKR054C	DYN1
chromatin	YKR054C	DYN1
chromosome segregation	YKR054C	DYN1
cytoskeleton	YKR054C	DYN1
cytoskeleton and microtubules	YKR054C	DYN1
cytoskeleton organization	YKR054C	DYN1
hydrolase activity	YKR054C	DYN1
microtubule organizing center	YKR054C	DYN1
mitotic cell cycle	YKR054C	DYN1
organelle fission	YKR054C	DYN1
sig_Gsp1_GI	YKR054C	DYN1
budding	YKR055W	RHO4
cellular bud	YKR055W	RHO4
cytoskeleton and microtubules	YKR055W	RHO4
cytoskeleton organization	YKR055W	RHO4
endomembrane system	YKR055W	RHO4
endoplasmic reticulum	YKR055W	RHO4
ER	YKR055W	RHO4
Golgi and ER	YKR055W	RHO4
GTPase activity	YKR055W	RHO4
hydrolase activity	YKR055W	RHO4
plasma membrane	YKR055W	RHO4
regulation of organelle organization	YKR055W	RHO4
site of polarized growth	YKR055W	RHO4
helicase activity	YKR059W	TIF1
hydrolase activity	YKR059W	TIF1
ribosomes and translation	YKR059W	TIF1
RNA binding	YKR059W	TIF1
translation factor activity, RNA binding	YKR059W	TIF1
translational initiation	YKR059W	TIF1
cell wall organization or biogenesis	YKR061W	KTR2
endomembrane system	YKR061W	KTR2
Golgi	YKR061W	KTR2
Golgi and ER	YKR061W	KTR2
Golgi apparatus	YKR061W	KTR2
protein glycosylation	YKR061W	KTR2
transferase activity	YKR061W	KTR2
transferase activity, transferring glycosyl groups	YKR061W	KTR2
mitochondria	YKR065C	PAM17
mitochondrial envelope	YKR065C	PAM17
mitochondrion	YKR065C	PAM17
mitochondrion organization	YKR065C	PAM17
protein targeting	YKR065C	PAM17
transmembrane transport	YKR065C	PAM17
endomembrane system	YKR067W	GPT2
endoplasmic reticulum	YKR067W	GPT2
ER	YKR067W	GPT2
Golgi and ER	YKR067W	GPT2
lipid metabolic process	YKR067W	GPT2
lipids	YKR067W	GPT2
metabolic	YKR067W	GPT2
transferase activity	YKR067W	GPT2
cell cycle	YKR072C	SIS2
cofactor metabolic process	YKR072C	SIS2
enzyme regulator activity	YKR072C	SIS2
lyase activity	YKR072C	SIS2
metabolic	YKR072C	SIS2
mitotic cell cycle	YKR072C	SIS2
nucleobase-containing small molecule metabolic process	YKR072C	SIS2
regulation of cell cycle	YKR072C	SIS2
response to osmotic stress	YKR072C	SIS2
sig_Gsp1_GI	YKR072C	SIS2
cell cycle	YKR077W	MSA2
mitotic cell cycle	YKR077W	MSA2
cellular response to DNA damage stimulus	YKR082W	NUP133
chromatin	YKR082W	NUP133
chromatin organization	YKR082W	NUP133
DNA repair	YKR082W	NUP133
endomembrane system	YKR082W	NUP133
nuclear transport	YKR082W	NUP133
nuclear transport and organization	YKR082W	NUP133
nucleobase-containing compound transport	YKR082W	NUP133
nucleus organization	YKR082W	NUP133
protein targeting	YKR082W	NUP133
response to heat	YKR082W	NUP133
sig_Gsp1_GI	YKR082W	NUP133
transcription	YKR082W	NUP133
transcription and mRNA processing	YKR082W	NUP133
transcription from RNA polymerase II promoter	YKR082W	NUP133
nuclear transport	YKR092C	SRP40
nuclear transport and organization	YKR092C	SRP40
nucleolus	YKR092C	SRP40
plasma membrane	YKR093W	PTR2
vacuole	YKR093W	PTR2
vacuoles	YKR093W	PTR2
chromatin	YKR095W	MLP1
chromatin organization	YKR095W	MLP1
cytoskeleton	YKR095W	MLP1
cytoskeleton and microtubules	YKR095W	MLP1
endomembrane system	YKR095W	MLP1
microtubule organizing center	YKR095W	MLP1
mRNA binding	YKR095W	MLP1
nuclear transport	YKR095W	MLP1
nuclear transport and organization	YKR095W	MLP1
nucleobase-containing compound transport	YKR095W	MLP1
nucleus organization	YKR095W	MLP1
protein targeting	YKR095W	MLP1
RNA binding	YKR095W	MLP1
RNA catabolic process	YKR095W	MLP1
sig_Gsp1_GI	YKR095W	MLP1
transcription	YKR095W	MLP1
transcription and mRNA processing	YKR095W	MLP1
transcription from RNA polymerase II promoter	YKR095W	MLP1
ribosome	YKR096W	ESL2
ribosomes and translation	YKR096W	ESL2
hydrolase activity	YKR098C	UBP11
peptidase activity	YKR098C	UBP11
DNA binding	YKR099W	BAS1
nucleic acid binding transcription factor activity	YKR099W	BAS1
transcription	YKR099W	BAS1
transcription and mRNA processing	YKR099W	BAS1
transcription factor activity, protein binding	YKR099W	BAS1
transcription from RNA polymerase II promoter	YKR099W	BAS1
budding	YKR100C	SKG1
cell wall organization or biogenesis	YKR100C	SKG1
cellular bud	YKR100C	SKG1
site of polarized growth	YKR100C	SKG1
chromatin	YKR101W	SIR1
chromatin binding	YKR101W	SIR1
chromatin organization	YKR101W	SIR1
DNA binding	YKR101W	SIR1
sig_Gsp1_GI	YKR101W	SIR1
hydrolase activity	YKR103W	NFT1
transmembrane transporter activity	YKR103W	NFT1
vacuole	YKR103W	NFT1
